"","date","window_mean_time","window_start","window_end","station_observations_in_window","system_bikes_in","system_spaces_free","system_broken_bikes","system_capacity","segment","period","season","Mean.TemperatureC","MeanDew.PointC","Mean.Humidity","Mean.Sea.Level.PressurehPa","Mean.VisibilityKm","Mean.Wind.SpeedKm.h","Precipitationmm","CloudCover","fog","precip","tstorm","tornado","isWeekend","predict_day_spaces_free"
"464",2015-09-24,2015-09-24 03:58:00,1443066480,1443067680,153,634,1389,244,2267,464,"late","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"465",2015-09-24,2015-09-24 06:59:00,1443077340,1443078540,153,549,1500,218,2267,465,"early","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"466",2015-09-24,2015-09-24 09:58:00,1443088080,1443089280,154,584,1476,222,2282,466,"morning","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"467",2015-09-24,2015-09-24 12:57:00,1443098820,1443100020,154,571,1474,237,2282,467,"afternoon","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"468",2015-09-24,2015-09-24 15:53:00,1443109380,1443110580,154,546,1510,226,2282,468,"afternoon","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"469",2015-09-24,2015-09-24 18:58:00,1443120480,1443121680,154,600,1457,225,2282,469,"evening","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"470",2015-09-24,2015-09-24 21:59:00,1443131340,1443132540,153,618,1432,217,2267,470,"night","autumn",14,5,53,1014,26,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.616713227889934
"471",2015-09-25,2015-09-25 00:58:00,1443142080,1443143280,153,632,1403,232,2267,471,"late","autumn",17,8,56,1015,30,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.633490846853843
"472",2015-09-25,2015-09-25 03:59:00,1443152940,1443154140,153,628,1411,228,2267,472,"late","autumn",17,8,56,1015,30,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.633490846853843
"473",2015-09-25,2015-09-25 06:57:00,1443163620,1443164820,153,539,1514,214,2267,473,"early","autumn",17,8,56,1015,30,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.633490846853843
"474",2015-09-25,2015-09-25 09:55:00,1443174300,1443175500,154,580,1474,228,2282,474,"morning","autumn",17,8,56,1015,30,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.633490846853843
"475",2015-09-25,2015-09-25 12:54:00,1443185040,1443186240,154,604,1452,226,2282,475,"afternoon","autumn",17,8,56,1015,30,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.633490846853843
"476",2015-09-26,2015-09-26 12:53:00,1443271380,1443272580,154,577,1478,227,2282,476,"afternoon","autumn",17,11,66,1018,23,8,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.630957157388365
"477",2015-09-26,2015-09-26 15:54:00,1443282240,1443283440,153,543,1505,219,2267,477,"afternoon","autumn",17,11,66,1018,23,8,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.630957157388365
"478",2015-09-26,2015-09-26 18:58:00,1443293280,1443294480,153,583,1459,225,2267,478,"evening","autumn",17,11,66,1018,23,8,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.630957157388365
"479",2015-09-26,2015-09-26 21:59:00,1443304140,1443305340,154,616,1444,222,2282,479,"night","autumn",17,11,66,1018,23,8,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.630957157388365
"480",2015-09-27,2015-09-27 00:54:00,1443314640,1443315840,154,629,1424,229,2282,480,"late","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"481",2015-09-27,2015-09-27 03:59:00,1443325740,1443326940,152,636,1393,223,2252,481,"late","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"482",2015-09-27,2015-09-27 06:57:00,1443336420,1443337620,153,644,1406,217,2267,482,"early","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"483",2015-09-27,2015-09-27 09:58:00,1443347280,1443348480,153,611,1436,220,2267,483,"morning","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"484",2015-09-27,2015-09-27 12:59:00,1443358140,1443359340,154,615,1446,221,2282,484,"afternoon","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"485",2015-09-27,2015-09-27 15:56:00,1443368760,1443369960,154,597,1480,205,2282,485,"afternoon","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"486",2015-09-27,2015-09-27 18:57:00,1443379620,1443380820,154,635,1434,213,2282,486,"evening","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"487",2015-09-27,2015-09-27 21:59:00,1443390540,1443391740,154,658,1394,230,2282,487,"night","autumn",17,13,79,1022,9,6,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.622922975077117
"488",2015-09-28,2015-09-28 00:57:00,1443401220,1443402420,154,669,1387,226,2282,488,"late","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"489",2015-09-28,2015-09-28 03:54:00,1443411840,1443413040,154,647,1400,235,2282,489,"late","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"490",2015-09-28,2015-09-28 06:55:00,1443422700,1443423900,153,582,1469,216,2267,490,"early","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"491",2015-09-28,2015-09-28 09:56:00,1443433560,1443434760,153,622,1413,231,2266,491,"morning","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"492",2015-09-28,2015-09-28 12:54:00,1443444240,1443445440,155,598,1462,239,2299,492,"afternoon","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"493",2015-09-28,2015-09-28 15:55:00,1443455100,1443456300,155,593,1471,235,2299,493,"afternoon","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"494",2015-09-28,2015-09-28 18:59:00,1443466140,1443467340,153,638,1403,226,2267,494,"evening","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"495",2015-09-28,2015-09-28 21:57:00,1443476820,1443478020,152,648,1371,226,2245,495,"night","autumn",16,11,73,1026,11,10,0.51,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.616928398351138
"496",2015-09-29,2015-09-29 00:58:00,1443487680,1443488880,153,662,1366,239,2267,496,"late","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"497",2015-09-29,2015-09-29 03:59:00,1443498540,1443499740,153,668,1366,233,2267,497,"late","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"498",2015-09-29,2015-09-29 06:57:00,1443509220,1443510420,153,570,1472,225,2267,498,"early","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"499",2015-09-29,2015-09-29 09:58:00,1443520080,1443521280,154,622,1419,241,2282,499,"morning","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"500",2015-09-29,2015-09-29 12:56:00,1443530760,1443531960,155,617,1467,215,2299,500,"afternoon","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"501",2015-09-29,2015-09-29 15:54:00,1443541440,1443542640,154,579,1487,205,2271,501,"afternoon","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"502",2015-09-29,2015-09-29 18:58:00,1443552480,1443553680,154,637,1434,213,2284,502,"evening","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"503",2015-09-29,2015-09-29 21:59:00,1443563340,1443564540,154,651,1427,215,2293,503,"night","autumn",13,7,65,1027,12,13,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.607400983155161
"504",2015-09-30,2015-09-30 00:57:00,1443574020,1443575220,155,669,1409,221,2299,504,"late","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"505",2015-09-30,2015-09-30 03:58:00,1443584880,1443586080,155,673,1399,227,2299,505,"late","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"506",2015-09-30,2015-09-30 06:58:00,1443595680,1443596880,155,604,1485,210,2299,506,"early","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"507",2015-09-30,2015-09-30 09:59:00,1443606540,1443607740,155,632,1460,207,2299,507,"morning","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"508",2015-09-30,2015-09-30 15:59:00,1443628140,1443629340,154,591,1490,206,2287,508,"afternoon","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"509",2015-09-30,2015-09-30 18:53:00,1443638580,1443639780,155,655,1439,205,2299,509,"evening","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"510",2015-09-30,2015-09-30 21:57:00,1443649620,1443650820,155,692,1398,209,2299,510,"night","autumn",12,6,60,1027,14,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.597047547279533
"511",2015-10-01,2015-10-01 00:58:00,1443660480,1443661680,155,697,1393,209,2299,511,"late","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"512",2015-10-01,2015-10-01 03:57:00,1443671220,1443672420,154,717,1359,208,2284,512,"late","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"513",2015-10-01,2015-10-01 06:58:00,1443682080,1443683280,154,630,1439,208,2277,513,"early","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"514",2015-10-01,2015-10-01 09:57:00,1443692820,1443694020,155,659,1438,202,2299,514,"morning","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"515",2015-10-01,2015-10-01 12:57:00,1443703620,1443704820,155,646,1455,198,2299,515,"afternoon","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"516",2015-10-01,2015-10-01 15:58:00,1443714480,1443715680,155,655,1451,193,2299,516,"afternoon","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"517",2015-10-01,2015-10-01 18:59:00,1443725340,1443726540,155,719,1392,188,2299,517,"evening","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"518",2015-10-01,2015-10-01 21:57:00,1443736020,1443737220,155,723,1382,194,2299,518,"night","autumn",12,6,65,1027,12,10,0.25,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.590243762501481
"519",2015-10-02,2015-10-02 00:58:00,1443746880,1443748080,155,724,1379,196,2299,519,"late","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"520",2015-10-02,2015-10-02 03:55:00,1443757500,1443758700,155,725,1376,198,2299,520,"late","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"521",2015-10-02,2015-10-02 06:58:00,1443768480,1443769680,153,722,1359,204,2285,521,"early","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"522",2015-10-02,2015-10-02 09:59:00,1443779340,1443780540,154,713,1369,204,2286,522,"morning","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"523",2015-10-02,2015-10-02 12:59:00,1443790140,1443791340,155,746,1359,202,2307,523,"afternoon","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"524",2015-10-02,2015-10-02 15:58:00,1443800880,1443802080,156,752,1359,203,2314,524,"afternoon","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"525",2015-10-02,2015-10-02 18:58:00,1443811680,1443812880,156,745,1369,200,2314,525,"evening","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"526",2015-10-02,2015-10-02 21:59:00,1443822540,1443823740,156,751,1356,207,2314,526,"night","autumn",11,11,93,1024,8,8,19.05,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.593874949460042
"527",2015-10-03,2015-10-03 00:57:00,1443833220,1443834420,156,745,1364,205,2314,527,"late","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"528",2015-10-03,2015-10-03 03:55:00,1443843900,1443845100,156,757,1354,203,2314,528,"late","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"529",2015-10-03,2015-10-03 06:59:00,1443854940,1443856140,155,744,1355,200,2299,529,"early","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"530",2015-10-03,2015-10-03 09:57:00,1443865620,1443866820,155,732,1363,204,2299,530,"morning","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"531",2015-10-03,2015-10-03 12:58:00,1443876480,1443877680,156,724,1377,213,2314,531,"afternoon","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"532",2015-10-03,2015-10-03 15:59:00,1443887340,1443888540,155,726,1335,226,2287,532,"afternoon","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"533",2015-10-03,2015-10-03 18:58:00,1443898080,1443899280,156,756,1340,218,2314,533,"evening","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"534",2015-10-03,2015-10-03 21:59:00,1443908940,1443910140,156,748,1340,226,2314,534,"night","autumn",13,12,96,1021,7,10,3.05,6,FALSE,TRUE,FALSE,FALSE,TRUE,0.599551119042367
"535",2015-10-04,2015-10-04 00:56:00,1443919560,1443920760,156,742,1341,231,2314,535,"late","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"536",2015-10-04,2015-10-04 03:58:00,1443930480,1443931680,156,748,1334,232,2314,536,"late","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"537",2015-10-04,2015-10-04 06:55:00,1443941100,1443942300,156,741,1348,225,2314,537,"early","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"538",2015-10-04,2015-10-04 10:00:00,1443952200,1443953400,156,688,1403,223,2314,538,"morning","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"539",2015-10-04,2015-10-04 12:57:00,1443962820,1443964020,156,703,1387,224,2314,539,"afternoon","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"540",2015-10-04,2015-10-04 15:57:00,1443973620,1443974820,156,676,1428,210,2314,540,"afternoon","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"541",2015-10-04,2015-10-04 18:59:00,1443984540,1443985740,156,724,1380,210,2314,541,"evening","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"542",2015-10-04,2015-10-04 21:58:00,1443995280,1443996480,156,736,1357,221,2314,542,"night","autumn",13,11,81,1019,11,5,0,4,TRUE,TRUE,FALSE,FALSE,TRUE,0.602377986142743
"543",2015-10-05,2015-10-05 00:56:00,1444005960,1444007160,156,749,1345,220,2314,543,"late","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"544",2015-10-05,2015-10-05 03:57:00,1444016820,1444018020,156,751,1350,213,2314,544,"late","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"545",2015-10-05,2015-10-05 06:58:00,1444027680,1444028880,156,644,1467,203,2314,545,"early","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"546",2015-10-05,2015-10-05 09:56:00,1444038360,1444039560,156,696,1412,206,2314,546,"morning","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"547",2015-10-05,2015-10-05 12:57:00,1444049220,1444050420,156,686,1420,208,2314,547,"afternoon","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"548",2015-10-05,2015-10-05 15:58:00,1444060080,1444061280,156,673,1432,209,2314,548,"afternoon","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"549",2015-10-05,2015-10-05 18:58:00,1444070880,1444072080,155,710,1384,206,2300,549,"evening","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"550",2015-10-05,2015-10-05 21:55:00,1444081500,1444082700,156,728,1371,215,2314,550,"night","autumn",15,12,80,1017,12,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.626768597936776
"551",2015-10-06,2015-10-06 00:57:00,1444092420,1444093620,156,742,1354,218,2314,551,"late","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"552",2015-10-06,2015-10-06 03:58:00,1444103280,1444104480,156,743,1352,219,2314,552,"late","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"553",2015-10-06,2015-10-06 06:57:00,1444114020,1444115220,156,650,1442,222,2314,553,"early","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"554",2015-10-06,2015-10-06 09:59:00,1444124940,1444126140,155,685,1413,204,2302,554,"morning","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"555",2015-10-06,2015-10-06 12:53:00,1444135380,1444136580,157,678,1437,219,2334,555,"afternoon","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"556",2015-10-06,2015-10-06 15:54:00,1444146240,1444147440,157,648,1468,218,2334,556,"afternoon","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"557",2015-10-06,2015-10-06 18:59:00,1444157340,1444158540,157,728,1389,217,2334,557,"evening","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"558",2015-10-06,2015-10-06 21:58:00,1444168080,1444169280,157,724,1402,208,2334,558,"night","autumn",16,14,89,1012,7,5,0.76,6,TRUE,TRUE,FALSE,FALSE,FALSE,0.620350037602489
"559",2015-10-07,2015-10-07 00:59:00,1444178940,1444180140,156,721,1378,220,2319,559,"late","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"560",2015-10-07,2015-10-07 03:59:00,1444189740,1444190940,157,729,1381,224,2334,560,"late","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"561",2015-10-07,2015-10-07 06:57:00,1444200420,1444201620,157,664,1461,209,2334,561,"early","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"562",2015-10-07,2015-10-07 09:58:00,1444211280,1444212480,157,692,1434,208,2334,562,"morning","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"563",2015-10-07,2015-10-07 12:59:00,1444222140,1444223340,157,670,1448,216,2334,563,"afternoon","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"564",2015-10-07,2015-10-07 18:54:00,1444243440,1444244640,156,688,1422,214,2324,564,"evening","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"565",2015-10-07,2015-10-07 21:59:00,1444254540,1444255740,157,700,1416,218,2334,565,"night","autumn",17,13,84,1010,4,5,0.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.640780544346425
"566",2015-10-08,2015-10-08 00:53:00,1444264980,1444266180,157,729,1390,215,2334,566,"late","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"567",2015-10-08,2015-10-08 06:59:00,1444286940,1444288140,157,649,1467,218,2334,567,"early","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"568",2015-10-08,2015-10-08 09:57:00,1444297620,1444298820,157,681,1436,217,2334,568,"morning","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"569",2015-10-08,2015-10-08 12:58:00,1444308480,1444309680,157,653,1461,220,2334,569,"afternoon","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"570",2015-10-08,2015-10-08 15:59:00,1444319340,1444320540,157,620,1492,222,2334,570,"afternoon","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"571",2015-10-08,2015-10-08 18:54:00,1444329840,1444331040,156,679,1431,209,2319,571,"evening","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"572",2015-10-08,2015-10-08 21:54:00,1444340640,1444341840,156,706,1410,203,2319,572,"night","autumn",18,13,73,1015,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.639678158659454
"573",2015-10-09,2015-10-09 00:59:00,1444351740,1444352940,156,718,1385,216,2319,573,"late","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"574",2015-10-09,2015-10-09 03:57:00,1444362420,1444363620,155,717,1382,210,2309,574,"late","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"575",2015-10-09,2015-10-09 06:58:00,1444373280,1444374480,156,674,1429,216,2319,575,"early","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"576",2015-10-09,2015-10-09 09:59:00,1444384140,1444385340,156,699,1408,212,2319,576,"morning","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"577",2015-10-09,2015-10-09 12:57:00,1444394820,1444396020,156,650,1447,222,2319,577,"afternoon","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"578",2015-10-09,2015-10-09 15:58:00,1444405680,1444406880,156,605,1490,224,2319,578,"afternoon","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"579",2015-10-09,2015-10-09 18:55:00,1444416300,1444417500,156,667,1433,219,2319,579,"evening","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"580",2015-10-09,2015-10-09 21:57:00,1444427220,1444428420,156,695,1403,221,2319,580,"night","autumn",16,13,81,1017,11,8,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.620796456592369
"581",2015-10-10,2015-10-10 00:57:00,1444438020,1444439220,156,682,1413,224,2319,581,"late","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"582",2015-10-10,2015-10-10 03:54:00,1444448640,1444449840,154,687,1382,212,2281,582,"late","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"583",2015-10-10,2015-10-10 06:58:00,1444459680,1444460880,155,696,1394,209,2299,583,"early","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"584",2015-10-10,2015-10-10 09:59:00,1444470540,1444471740,155,656,1425,218,2299,584,"morning","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"585",2015-10-10,2015-10-10 12:55:00,1444481100,1444482300,155,638,1457,208,2303,585,"afternoon","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"586",2015-10-10,2015-10-10 15:59:00,1444492140,1444493340,156,610,1494,215,2319,586,"afternoon","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"587",2015-10-10,2015-10-10 18:53:00,1444502580,1444503780,156,644,1467,208,2319,587,"evening","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"588",2015-10-10,2015-10-10 21:58:00,1444513680,1444514880,156,667,1436,216,2319,588,"night","autumn",16,11,75,1011,13,5,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.620157302522857
"589",2015-10-11,2015-10-11 00:58:00,1444524480,1444525680,155,671,1432,209,2312,589,"late","autumn",14,10,77,1008,21,5,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,0.620428044776183
"590",2015-10-11,2015-10-11 03:58:00,1444535280,1444536480,156,698,1414,207,2319,590,"late","autumn",14,10,77,1008,21,5,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,0.620428044776183
"591",2015-10-11,2015-10-11 06:55:00,1444545900,1444547100,156,689,1426,204,2319,591,"early","autumn",14,10,77,1008,21,5,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,0.620428044776183
